Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2017-04-18,42500.0,42500.0,42500.0,"42.500,00","0,00",4.0,170.000,170.000,42500.0,50.83864353183314,HOLD,34.49781659388646,39.462679417021356,HOLD,-65.50218340611353,HOLD,-14.812905272759881,HOLD,80.27468850771876,SELL
2017-05-09,43775.0,43775.0,43775.0,"43.775,00","3,00",6.0,262.650,262.650,43775.0,56.139264179342156,HOLD,90.17467248908297,53.056768558951966,SELL,-9.825327510917031,SELL,104.37750620584308,SELL,81.14162863609779,SELL
2017-05-12,43775.0,43775.0,43775.0,"43.775,00","0,00",1.0,43.775,43.775,43775.0,56.139264179342156,HOLD,90.17467248908297,71.61572052401748,SELL,-9.825327510917031,SELL,96.40806699334478,HOLD,84.68117623883445,SELL
2017-05-15,43775.0,43775.0,43775.0,"43.775,00","0,00",1.0,43.775,43.775,43775.0,56.139264179342156,HOLD,90.17467248908297,90.17467248908297,SELL,-9.825327510917031,SELL,89.07869582756042,HOLD,84.50820860223561,SELL
2017-05-26,45088.0,45088.0,45000.0,"45.072,47","2,96",34.0,1.532.464,1.532.464,45088.0,61.48104381003229,HOLD,100.0,93.44978165938865,SELL,-0.0,SELL,173.79562082298142,SELL,91.8210837052976,SELL
2017-06-06,46000.0,46000.0,46000.0,"46.000,00","2,06",7.0,322.000,322.000,46000.0,64.69717876056977,HOLD,100.0,96.7248908296943,SELL,-0.0,SELL,220.87004305373068,SELL,91.50322978113634,SELL
2017-06-07,44620.0,44620.0,44620.0,"44.620,00","-3,00",2.0,89.240,89.240,44620.0,56.94876198662299,HOLD,67.83216783216783,89.27738927738928,HOLD,-32.16783216783217,HOLD,100.08821495839614,SELL,83.94564815959839,SELL
2017-06-21,45000.0,45000.0,45000.0,"45.000,00","0,85",1.0,45.000,20.634.184,45000.0,58.42530431772945,HOLD,76.68997668997669,81.50738150738151,HOLD,-23.31002331002331,HOLD,112.18225753984868,SELL,83.01988901987886,SELL
2017-07-05,46000.0,46000.0,46000.0,"46.000,00","2,22",16.0,736.000,736.000,46000.0,62.10833265336977,HOLD,100.0,81.50738150738151,SELL,-0.0,SELL,161.05338328860324,SELL,86.02171140602697,SELL
2017-07-07,47380.0,47380.0,47380.0,"47.380,00","3,00",1.0,47.380,47.380,47380.0,66.5166123498775,HOLD,100.0,92.22999222999222,SELL,-0.0,SELL,208.95405921317686,SELL,88.2440647421845,SELL
2017-07-10,47380.0,47380.0,47380.0,"47.380,00","0,00",1.0,47.380,47.380,47380.0,66.5166123498775,HOLD,100.0,100.0,SELL,-0.0,SELL,171.36858862397332,SELL,91.39735989343164,SELL
2017-07-12,48000.0,48000.0,47000.0,"47.666,67","0,61",6.0,286.000,10.743.500,48000.0,68.43032823660589,HOLD,100.0,100.0,SELL,-0.0,SELL,153.71598287056233,SELL,91.95568180381834,SELL
2017-07-18,49000.0,49000.0,49000.0,"49.000,00","2,80",4.0,196.000,196.000,49000.0,71.28137719291124,SELL,100.0,100.0,SELL,-0.0,SELL,175.32442763916214,SELL,93.35071717985322,SELL
2017-07-19,49000.0,49000.0,49000.0,"49.000,00","0,00",5.0,245.000,245.000,49000.0,71.28137719291124,SELL,100.0,100.0,SELL,-0.0,SELL,147.0643456406847,SELL,92.96740675339463,SELL
2017-07-20,52100.0,52100.0,49203.0,"50.168,67","2,39",6.0,301.012,5.408.212,52100.0,78.3204558118621,SELL,100.0,100.0,SELL,-0.0,SELL,180.56559115525752,SELL,97.66575070719767,SELL
2017-07-21,49501.0,49501.0,49501.0,"49.501,00","-1,33",3.0,148.503,148.503,49501.0,64.12875936097174,HOLD,68.78078078078079,89.5935935935936,HOLD,-31.21921921921922,HOLD,113.76353204608058,SELL,93.58997322763271,SELL
2017-07-26,52000.0,52000.0,52000.0,"52.000,00","5,05",4.0,208.000,208.000,52000.0,69.79596236574189,HOLD,98.7987987987988,89.19319319319318,SELL,-1.2012012012012012,SELL,160.8751974210856,SELL,93.93036422886634,SELL
2017-07-31,50440.0,50440.0,50440.0,"50.440,00","-3,00",5.0,252.200,252.200,50440.0,63.09467689986171,HOLD,77.80748663101605,81.79568873686522,HOLD,-22.192513368983956,HOLD,104.24744762991658,SELL,88.24829774378644,SELL
2017-08-04,51700.0,51700.0,51700.0,"51.700,00","2,50",2.0,103.400,103.400,51700.0,65.93922314154005,HOLD,94.6524064171123,90.41956394897572,SELL,-5.347593582887701,SELL,122.34696093081465,SELL,82.12232017979011,SELL
2017-08-08,55000.0,55000.0,54501.0,"54.750,50","5,90",2.0,109.501,109.501,55000.0,72.02161857002847,SELL,100.0,90.81996434937612,SELL,-0.0,SELL,176.92003162269728,SELL,80.62084840721099,SELL
2017-08-29,53108.0,53108.0,53108.0,"53.108,00","-3,00",4.0,212.432,212.432,53108.0,64.86923563845222,HOLD,81.08,91.91080213903744,SELL,-18.92,SELL,119.39735144478298,SELL,76.87494539024524,HOLD
2017-10-03,58418.0,58418.0,58418.0,"58.418,00","10,00",3.0,175.254,175.254,58418.0,72.97956210397447,SELL,100.0,93.69333333333333,SELL,-0.0,SELL,205.4744921458893,SELL,77.9578059820056,HOLD
2017-10-06,60500.0,60500.0,60500.0,"60.500,00","3,56",1.0,60.500,60.500,60500.0,75.37959310114522,SELL,100.0,93.69333333333333,SELL,-0.0,SELL,206.3742998594343,SELL,70.88824481156465,HOLD
2017-10-10,66550.0,66550.0,66550.0,"66.550,00","10,00",1.0,66.550,18.216.550,66550.0,80.73461733393748,SELL,100.0,100.0,SELL,-0.0,SELL,249.80271701919142,SELL,71.15082849783491,HOLD
2017-10-12,66550.0,66550.0,66550.0,"66.550,00","0,00",1.0,66.550,4.843.546,66550.0,80.73461733393748,SELL,100.0,100.0,SELL,-0.0,SELL,199.7975212481022,SELL,71.15082849783491,HOLD
2017-10-13,60500.0,60500.0,60500.0,"60.500,00","-9,09",192.0,11.616.000,11.616.000,60500.0,64.47151314729572,HOLD,65.52706552706553,88.50902184235518,HOLD,-34.472934472934476,HOLD,100.75227504881242,SELL,9.112960761941437,BUY
2017-10-16,60500.0,60500.0,60500.0,"60.500,00","0,00",1.0,60.500,60.500,60500.0,64.47151314729572,HOLD,65.52706552706553,77.01804368471035,HOLD,-34.472934472934476,HOLD,87.61193259330932,HOLD,7.769462755195178,BUY
2017-10-18,60500.0,60500.0,60500.0,"60.500,00","0,00",100.0,6.050.000,6.050.000,60500.0,64.47151314729572,HOLD,65.12365250475587,65.39259451962899,HOLD,-34.87634749524413,HOLD,76.77412612569158,HOLD,7.769462755195178,BUY
2017-11-06,58686.0,58686.0,58686.0,"58.686,00","-3,00",2.0,117.372,117.372,58686.0,59.94917703761373,HOLD,53.874127514810255,61.50828184887721,HOLD,-46.125872485189745,HOLD,48.26071298559592,HOLD,5.534644737192792,BUY
2017-11-07,59500.0,59500.0,59500.0,"59.500,00","1,39",200.0,11.900.000,11.900.000,59500.0,61.26228600617386,HOLD,56.23836126629423,58.41204709528679,HOLD,-43.76163873370577,HOLD,51.57282891329455,HOLD,50.856856897776524,HOLD
2017-11-21,57750.0,57750.0,57750.0,"57.750,00","-2,94",2.0,115.500,115.500,57750.0,56.94007758699947,HOLD,45.37554314090627,51.829343974003585,HOLD,-54.62445685909373,HOLD,24.512523182426257,HOLD,50.20596839112214,HOLD
2017-11-29,57750.0,57750.0,57750.0,"57.750,00","0,00",1.0,57.750,57.750,57750.0,56.94007758699947,HOLD,40.74074074074074,47.451548382647076,HOLD,-59.25925925925926,HOLD,19.267501930912598,HOLD,50.72327497201213,HOLD
