Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2018-08-17,204.0,204.0,204.0,"204,00","0,00",70.0,14.280,14.280,204.0,49.79816638453272,HOLD,31.147540983606557,34.42622950819673,HOLD,-68.85245901639344,HOLD,5.098789037603643,HOLD,66.74615217862562,HOLD
2018-08-23,182.0,182.0,182.0,"182,00","-10,78",470.0,85.540,85.540,182.0,43.4191651681764,HOLD,0.0,20.765027322404375,BUY,-100.0,BUY,-122.71973466003315,BUY,47.67126822345504,HOLD
2018-08-31,230.0,230.0,230.0,"230,00","26,37",220.0,50.600,50.600,230.0,56.50918070666845,HOLD,100.0,43.715846994535525,SELL,-0.0,SELL,138.85438233264327,SELL,57.23517193630279,HOLD
2018-09-04,245.0,245.0,245.0,"245,00","6,52",200.0,49.000,49.000,245.0,59.650712010317676,HOLD,100.0,66.66666666666667,SELL,-0.0,SELL,171.41564902758938,SELL,57.54625121713729,HOLD
2018-09-05,249.0,249.0,249.0,"249,00","1,63",80.0,19.920,6.859.920,249.0,60.47071637116978,HOLD,100.0,100.0,SELL,-0.0,SELL,160.80302126813746,SELL,63.66676275583742,HOLD
2018-09-07,230.0,230.0,230.0,"230,00","-7,63",490.0,112.700,112.700,230.0,54.77627560795118,HOLD,71.64179104477611,90.54726368159204,HOLD,-28.35820895522388,HOLD,74.42641298265242,HOLD,47.20010615711253,HOLD
2018-09-26,236.0,236.0,236.0,"236,00","2,61",250.0,59.000,59.000,236.0,56.17962054685228,HOLD,80.59701492537313,84.07960199004975,SELL,-19.402985074626866,SELL,98.471986417657,HOLD,51.35300350476812,HOLD
2018-09-27,238.0,238.0,238.0,"238,00","0,85",200.0,47.600,7.348.670,238.0,56.662375389553674,HOLD,83.58208955223881,78.60696517412936,SELL,-16.417910447761194,SELL,110.78717201166182,SELL,57.690234134319155,HOLD
2018-10-08,185.0,185.0,185.0,"185,00","-22,27",300.0,55.500,55.500,185.0,43.10896334378456,HOLD,4.477611940298507,56.21890547263683,BUY,-95.5223880597015,BUY,-89.58038661008958,HOLD,52.59443898328887,HOLD
2018-10-12,181.0,181.0,181.0,"181,00","-2,16",90.0,16.290,16.290,181.0,42.28685685597648,HOLD,0.0,29.353233830845777,BUY,-100.0,BUY,-96.68658337859857,HOLD,45.24542516779165,HOLD
2018-10-18,216.0,216.0,216.0,"216,00","19,34",340.0,73.440,73.440,216.0,51.078207354997595,HOLD,51.470588235294116,18.64940005853088,HOLD,-48.529411764705884,HOLD,25.0,HOLD,51.98772656394092,HOLD
2018-10-22,235.0,235.0,235.0,"235,00","8,80",180.0,42.300,42.300,235.0,55.07861497510794,HOLD,79.41176470588235,43.627450980392155,HOLD,-20.58823529411765,HOLD,83.7828119381518,HOLD,55.16744688512784,HOLD
2018-10-24,236.0,236.0,236.0,"236,00","0,43",816.0,192.576,192.576,236.0,55.28585702382327,HOLD,80.88235294117646,70.58823529411764,SELL,-19.11764705882353,SELL,77.48762587472261,HOLD,65.11270903743485,HOLD
2018-11-02,200.0,200.0,200.0,"200,00","-15,25",500.0,100.000,100.000,200.0,46.89775053743177,HOLD,27.941176470588236,62.74509803921569,HOLD,-72.05882352941177,HOLD,-45.40023894862609,HOLD,59.088567176654514,HOLD
2018-11-20,180.0,180.0,180.0,"180,00","-10,00",1.4,252.000,252.000,180.0,42.99492397174093,HOLD,0.0,36.27450980392157,BUY,-100.0,BUY,-111.53294524592934,BUY,59.0721086570622,HOLD
2018-11-21,180.0,180.0,180.0,"180,00","0,00",890.0,160.200,160.200,180.0,42.99492397174093,HOLD,0.0,9.313725490196083,BUY,-100.0,BUY,-103.44549342370696,BUY,65.24052159603895,HOLD
