Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2017-07-20,1700.0,1700.0,1700.0,"1.700,00","0,06",70.0,119.0,119.0,1700.0,59.94273965714396,HOLD,99.58333333333333,89.84882005899705,SELL,-0.4166666666666667,SELL,87.3798449612402,HOLD,82.26634954263069,SELL,1589.9285714285713,1619.378401402023,1631.761904761905,BUY,BUY,BUY
2017-08-11,1530.0,1530.0,1530.0,"1.530,00","-10,00",1.0,1.53,1.53,1530.0,48.49736072105605,HOLD,28.75,75.83333333333333,HOLD,-71.25,HOLD,-46.455805317949824,HOLD,90.75267423860701,SELL,1591.642857142857,1607.4612812150867,1623.7714285714287,SELL,SELL,SELL
2017-09-25,1485.0,1485.0,1485.0,"1.485,00","-2,94",35.0,51.975,51.975,1485.0,45.993892793042185,HOLD,0.0,42.77777777777777,BUY,-100.0,BUY,-84.88529014844816,HOLD,86.24634103988888,SELL,1593.357142857143,1591.1331103864086,1609.552380952381,SELL,SELL,SELL
2017-10-27,1441.0,1441.0,1441.0,"1.441,00","-2,96",18.0,25.938,25.938,1441.0,43.62272874107723,HOLD,0.0,9.583333333333337,BUY,-100.0,BUY,-114.03817340889853,BUY,81.79496568321096,SELL,1589.2142857142858,1571.1153623348875,1589.2380952380954,SELL,SELL,SELL
2017-10-30,1440.0,1440.0,1440.0,"1.440,00","-0,07",10.0,14.4,14.4,1440.0,43.56775457905124,HOLD,0.0,0.0,BUY,-100.0,BUY,-103.82473532831536,BUY,80.17118533390376,SELL,1585.0,1553.6333140235693,1569.3428571428572,SELL,SELL,SELL
2017-11-21,1400.0,1400.0,1400.0,"1.400,00","-2,78",170.0,238.0,238.0,1400.0,41.32440441768327,HOLD,0.0,0.0,BUY,-100.0,BUY,-123.77683610402731,BUY,56.94617910630639,HOLD,1577.857142857143,1533.14887215376,1544.6761904761904,SELL,SELL,SELL
2017-11-22,1400.0,1400.0,1400.0,"1.400,00","0,00",140.0,196.0,196.0,1400.0,41.32440441768327,HOLD,0.0,0.0,BUY,-100.0,BUY,-113.62354509562633,BUY,56.18285173954804,HOLD,1567.5,1515.3956891999255,1520.9619047619049,SELL,SELL,SELL
2017-11-23,1400.0,1400.0,1400.0,"1.400,00","0,00",47.0,65.8,65.8,1400.0,41.32440441768327,HOLD,0.0,0.0,BUY,-100.0,BUY,-104.1445789005472,BUY,53.62860997841938,HOLD,1553.2142857142858,1500.0095973066022,1498.6285714285716,SELL,SELL,SELL
2017-12-15,1400.0,1400.0,1400.0,"1.400,00","0,00",115.0,161.0,161.0,1400.0,41.32440441768327,HOLD,0.0,0.0,BUY,-100.0,BUY,-98.9358744580295,HOLD,43.30498332556282,HOLD,1535.5,1486.6749843323887,1478.1999999999998,SELL,SELL,SELL
2017-12-19,1300.0,1300.0,1300.0,"1.300,00","-7,14",7.0,9.1,9.1,1300.0,35.22530881352948,HOLD,0.0,0.0,BUY,-100.0,BUY,-148.59671848013818,BUY,34.85383761660829,HOLD,1510.5,1461.7849864214036,1446.7999999999997,SELL,SELL,SELL
2017-12-25,1400.0,1400.0,1400.0,"1.400,00","7,69",150.0,210.0,210.0,1400.0,44.10885788526833,HOLD,24.93765586034913,8.312551953449715,HOLD,-75.06234413965088,HOLD,-76.924661414079,HOLD,51.74179037781173,HOLD,1492.642857142857,1453.5469882318832,1432.0666666666666,SELL,SELL,SELL
2018-01-02,1400.0,1400.0,1400.0,"1.400,00","0,00",119.0,166.6,166.6,1400.0,44.10885788526833,HOLD,24.93765586034913,16.625103906899422,HOLD,-75.06234413965088,HOLD,-70.56449628426596,HOLD,52.784997909519994,HOLD,1478.2857142857142,1446.4073898009656,1419.7142857142858,SELL,SELL,SELL
2018-02-05,1400.0,1400.0,1400.0,"1.400,00","0,00",15.0,21.0,21.0,1400.0,44.10885788526833,HOLD,25.0,24.958437240232758,HOLD,-75.0,HOLD,-64.02905743978852,HOLD,46.738066521480334,HOLD,1456.7857142857142,1440.2197378275034,1409.2761904761903,SELL,SELL,SELL
2018-04-04,1500.0,1500.0,1500.0,"1.500,00","7,14",13.0,19.5,19.5,1500.0,52.282456113578355,HOLD,50.0,33.31255195344971,HOLD,-50.0,HOLD,-4.302482353874225,HOLD,50.54805110792335,HOLD,1442.5714285714287,1448.190439450503,1415.038095238095,BUY,BUY,BUY
