Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2017-09-25,2501.0,2501.0,2501.0,"2.501,00","-0,83",7.0,17.507,17.507,2501.0,46.346989174751215,HOLD,0.18832391713747645,7.7212806026365355,BUY,-99.81167608286252,BUY,-62.91319422012613,HOLD,82.19474671179341,SELL,2633.214285714286,2606.90867862333,2634.209523809524,SELL,SELL,SELL
2017-10-04,2501.0,2501.0,2501.0,"2.501,00","0,00",24.0,60.024,12.097.836,2501.0,46.346989174751215,HOLD,0.18832391713747645,1.5065913370998116,BUY,-99.81167608286252,BUY,-62.96990456494112,HOLD,82.19474671179341,SELL,2633.285714285714,2592.7875214735527,2616.5809523809526,SELL,SELL,SELL
2017-10-16,2631.0,2631.0,2631.0,"2.631,00","5,20",65.0,171.015,171.015,2631.0,53.34532259471998,HOLD,24.670433145009415,8.349026993094789,HOLD,-75.32956685499059,HOLD,17.086158679079183,HOLD,81.87276864514442,SELL,2641.1428571428573,2597.8825186104123,2616.2761904761905,SELL,BUY,BUY
2017-10-17,2635.0,2635.0,2635.0,"2.635,00","0,15",40.0,105.400,105.400,2635.0,53.546104233687075,HOLD,25.28301886792453,16.713925310023807,HOLD,-74.71698113207547,HOLD,18.2754682011165,HOLD,85.41609325699906,SELL,2650.785714285714,2602.831516129024,2615.457142857143,SELL,BUY,BUY
2017-10-25,2637.0,2637.0,2637.0,"2.637,00","0,08",10.0,26.370,26.370,2637.0,53.65350327478717,HOLD,25.660377358490567,25.204609790474837,HOLD,-74.33962264150944,HOLD,15.658837248042648,HOLD,81.23295910184443,SELL,2646.214285714286,2607.3873139784873,2613.6190476190477,SELL,BUY,BUY
2017-11-02,2637.0,2637.0,2637.0,"2.637,00","0,00",9.0,23.733,23.733,2637.0,53.65350327478717,HOLD,25.660377358490567,25.534591194968556,HOLD,-74.33962264150944,HOLD,11.64574616457449,HOLD,83.38223189087488,SELL,2641.714285714286,2611.3356721146893,2612.390476190476,SELL,BUY,BUY
2017-11-06,2637.0,2637.0,2637.0,"2.637,00","0,00",48.0,126.576,126.576,2637.0,53.65350327478717,HOLD,25.660377358490567,25.660377358490567,HOLD,-74.33962264150944,HOLD,7.317843279285237,HOLD,83.38223189087488,SELL,2637.214285714286,2614.7575824993974,2611.7619047619046,SELL,BUY,BUY
2017-11-08,2652.0,2652.0,2652.0,"2.652,00","0,57",16.0,42.432,42.432,2652.0,54.63594200075337,HOLD,28.49056603773585,26.603773584905664,HOLD,-71.50943396226415,HOLD,13.776579814315664,HOLD,84.04562183887283,SELL,2633.785714285714,2619.7232381661443,2613.7333333333336,BUY,BUY,BUY
2017-11-15,2653.0,2653.0,2653.0,"2.653,00","0,04",43.0,114.079,114.079,2653.0,54.70487599421016,HOLD,28.67924528301887,27.61006289308176,HOLD,-71.32075471698113,HOLD,9.79156160699285,HOLD,80.70272263200657,SELL,2624.214285714286,2624.1601397439917,2616.2952380952383,BUY,BUY,BUY
2017-11-21,2600.0,2600.0,2600.0,"2.600,00","-2,00",40.0,104.000,104.000,2600.0,50.33885862845367,HOLD,65.13157894736842,40.76713008937438,HOLD,-34.86842105263158,HOLD,-41.024960169941515,HOLD,66.47608007577716,HOLD,2593.4285714285716,2620.9387877781264,2613.0666666666666,BUY,SELL,SELL
2017-11-22,2601.0,2601.0,2601.0,"2.601,00","0,04",37.0,96.237,96.237,2601.0,50.41926328668152,HOLD,65.78947368421052,53.200099304865944,HOLD,-34.21052631578947,HOLD,-36.67098357303517,HOLD,75.50142555213549,HOLD,2597.0,2618.280282741043,2614.0761904761907,BUY,SELL,SELL
2017-11-24,2601.0,2601.0,2601.0,"2.601,00","0,00",37.0,96.237,96.237,2601.0,50.41926328668152,HOLD,65.78947368421052,65.5701754385965,HOLD,-34.21052631578947,HOLD,-33.40883352208389,HOLD,75.50142555213549,HOLD,2600.5714285714284,2615.976245042237,2614.609523809524,BUY,SELL,SELL
2017-11-27,2601.0,2601.0,2601.0,"2.601,00","0,00",27.0,70.227,70.227,2601.0,50.419263286681506,HOLD,65.78947368421052,65.78947368421052,HOLD,-34.21052631578947,HOLD,-29.59399373132136,HOLD,72.82927890842541,HOLD,2600.6428571428573,2613.979412369939,2614.666666666667,BUY,SELL,SELL
2017-12-04,2600.0,2600.0,2600.0,"2.600,00","-0,04",25.0,65.000,65.000,2600.0,50.31751251144134,HOLD,65.13157894736842,65.5701754385965,HOLD,-34.86842105263158,HOLD,-26.638467155122317,HOLD,74.86564066627136,HOLD,2606.214285714286,2612.1154907206137,2614.5809523809526,SELL,SELL,SELL
2017-12-20,2600.0,2600.0,2600.0,"2.600,00","0,00",18.0,46.800,46.800,2600.0,50.31751251144134,HOLD,65.13157894736842,65.35087719298245,HOLD,-34.86842105263158,HOLD,-19.784796945504933,HOLD,76.67463041711005,HOLD,2613.285714285714,2610.500091957865,2613.752380952381,SELL,SELL,SELL
2017-12-21,2600.0,2600.0,2600.0,"2.600,00","0,00",30.0,78.000,78.000,2600.0,50.31751251144134,HOLD,0.0,43.42105263157896,BUY,-100.0,BUY,8.434020374318559,HOLD,76.67463041711005,HOLD,2620.3571428571427,2609.1000796968165,2611.980952380952,SELL,SELL,SELL
2018-01-18,2710.0,2710.0,2710.0,"2.710,00","4,23",257.0,696.470,696.470,2710.0,61.102305776560804,HOLD,100.0,55.043859649122815,SELL,-0.0,SELL,195.05494505494508,SELL,86.47987020675399,SELL,2626.0,2622.5534024039075,2623.933333333334,BUY,BUY,BUY
2018-01-22,2700.0,2700.0,2700.0,"2.700,00","-0,37",49.0,132.300,132.300,2700.0,59.83078003772749,HOLD,90.9090909090909,63.63636363636365,SELL,-9.090909090909092,SELL,150.88744863811618,SELL,76.40356867634436,HOLD,2630.6428571428573,2632.87961541672,2633.7999999999997,BUY,BUY,BUY
2018-01-24,2711.0,2711.0,2703.0,"2.706,43","0,24",70.0,189.450,189.450,2711.0,60.79719157358631,HOLD,100.0,96.96969696969698,SELL,-0.0,SELL,140.40712468193388,SELL,79.07786118754606,HOLD,2635.9285714285716,2643.2956666944906,2644.5142857142855,BUY,BUY,BUY
2018-01-25,2711.0,2711.0,2711.0,"2.711,00","0,17",20.0,54.220,54.220,2711.0,60.79719157358631,HOLD,100.0,96.96969696969698,SELL,-0.0,SELL,132.88613288613294,SELL,79.83700069864491,HOLD,2641.214285714286,2652.3229111352252,2654.5238095238096,BUY,BUY,BUY
2018-01-29,2715.0,2715.0,2715.0,"2.715,00","0,15",25.0,67.875,67.875,2715.0,61.19095765715382,HOLD,100.0,100.0,SELL,-0.0,SELL,132.4054548010681,SELL,80.7130516458772,SELL,2646.785714285714,2660.679856317195,2664.361904761905,BUY,BUY,BUY
2018-01-30,2800.0,2885.0,2800.0,"2.846,59","4,85",104.0,296.045,296.045,2800.0,68.4443595674967,HOLD,70.17543859649123,90.05847953216374,HOLD,-29.82456140350877,HOLD,256.7968092502461,SELL,83.38948272544795,SELL,2657.3571428571427,2679.2558754749025,2684.7904761904765,BUY,BUY,BUY
2018-02-19,2812.0,2812.0,2812.0,"2.812,00","-1,22",26.0,73.112,73.112,2812.0,69.31625457473014,HOLD,74.3859649122807,81.52046783625731,HOLD,-25.614035087719298,HOLD,181.52493851054376,SELL,78.88190489942153,HOLD,2668.714285714286,2696.955092078249,2705.4095238095238,BUY,BUY,BUY
2018-02-26,2812.0,2812.0,2812.0,"2.812,00","0,00",50.0,140.600,140.600,2812.0,69.31625457473014,HOLD,74.3859649122807,72.98245614035089,HOLD,-25.614035087719298,HOLD,149.34080654258253,SELL,83.79741920639638,SELL,2683.8571428571427,2712.2944131344825,2724.514285714286,BUY,BUY,BUY
2018-03-07,2728.0,2728.0,2728.0,"2.728,00","-2,99",10.0,27.280,27.280,2728.0,56.61644533833758,HOLD,44.91228070175438,64.56140350877193,HOLD,-55.08771929824562,HOLD,54.29553264604793,HOLD,81.39409882705297,SELL,2692.9285714285716,2714.3884913832185,2730.3999999999996,BUY,BUY,SELL
2018-03-15,2728.0,2728.0,2728.0,"2.728,00","0,00",3.0,8.184,8.184,2728.0,56.61644533833759,HOLD,44.91228070175438,54.73684210526316,HOLD,-55.08771929824562,HOLD,49.06109270116372,HOLD,81.39409882705297,SELL,2702.0,2716.2033591987893,2735.0761904761903,BUY,BUY,SELL
2018-03-21,2809.0,2809.0,2809.0,"2.809,00","2,97",171.0,480.339,480.339,2809.0,63.99399506782697,HOLD,73.33333333333333,54.385964912280706,HOLD,-26.666666666666668,HOLD,116.72033768351027,SELL,85.69012741272282,SELL,2716.8571428571427,2728.576244638951,2749.342857142857,BUY,BUY,BUY
2018-03-22,2809.0,2809.0,2809.0,"2.809,00","0,00",45.0,126.405,126.405,2809.0,63.99399506782697,HOLD,73.33333333333333,63.859649122807014,HOLD,-26.666666666666668,HOLD,105.09950248756206,SELL,88.45387793339638,SELL,2731.785714285714,2739.299412020424,2761.628571428571,BUY,BUY,BUY
2018-03-27,2810.0,2810.0,2810.0,"2.810,00","0,04",35.0,98.350,98.350,2810.0,64.0814511749916,HOLD,73.6842105263158,73.45029239766082,HOLD,-26.31578947368421,HOLD,96.57448815064946,HOLD,88.99112257507772,SELL,2746.785714285714,2748.7261570843675,2772.057142857143,BUY,BUY,BUY
2018-03-29,2810.0,2810.0,2810.0,"2.810,00","0,00",16.0,44.960,44.960,2810.0,64.0814511749916,HOLD,59.45945945945946,68.8256677730362,HOLD,-40.54054054054054,HOLD,88.93554155975424,HOLD,88.99112257507772,SELL,2761.785714285714,2756.896002806452,2780.485714285714,BUY,BUY,BUY
2018-04-11,2894.0,2894.0,2894.0,"2.894,00","2,99",42.0,121.548,121.548,2894.0,70.95441408115262,SELL,100.0,77.71455666192509,SELL,-0.0,SELL,146.4354527938341,SELL,84.87789471221521,SELL,2774.9285714285716,2775.176535765592,2798.1142857142854,BUY,BUY,BUY
2018-04-12,2808.0,2808.0,2808.0,"2.808,00","-2,97",2.0,5.616,5.616,2808.0,58.5928437740796,HOLD,54.973821989528794,71.47776048299609,HOLD,-45.026178010471206,HOLD,61.94977821102818,HOLD,92.49272344855424,SELL,2782.6428571428573,2779.552997663513,2802.5238095238096,BUY,BUY,BUY
2018-04-17,2808.0,2808.0,2808.0,"2.808,00","0,00",144.0,404.352,404.352,2808.0,58.5928437740796,HOLD,53.005464480874316,69.32642882346771,HOLD,-46.994535519125684,HOLD,55.2063492063488,HOLD,91.32849438030681,SELL,2789.5714285714284,2783.345931308378,2805.904761904762,BUY,BUY,BUY
2018-04-19,2809.0,2809.0,2809.0,"2.809,00","0,04",33.0,92.697,92.697,2809.0,58.68989955127192,HOLD,52.513966480446925,53.497750983616676,HOLD,-47.486033519553075,HOLD,50.22299284870106,HOLD,91.59309639109348,SELL,2796.5714285714284,2786.766473800594,2808.495238095238,BUY,BUY,BUY
2018-04-27,2853.0,2853.0,2852.0,"2.852,16","1,54",202.0,576.136,576.136,2853.0,62.819419023154246,HOLD,75.3012048192771,60.27354526019945,HOLD,-24.698795180722893,HOLD,90.71729957805881,HOLD,94.00857048874695,SELL,2806.4285714285716,2795.597610627182,2816.019047619048,BUY,BUY,BUY
2018-04-30,2854.0,2854.0,2854.0,"2.854,00","0,06",10.0,28.540,28.540,2854.0,62.91016558268695,HOLD,75.90361445783132,67.90626191918511,HOLD,-24.096385542168676,HOLD,90.84146598718768,HOLD,92.9502864228773,SELL,2810.285714285714,2803.384595876891,2822.3619047619045,BUY,BUY,BUY
2018-05-07,2855.0,2855.0,2855.0,"2.855,00","0,04",10.0,28.550,28.550,2855.0,63.00739855318623,HOLD,76.50602409638554,75.90361445783132,HOLD,-23.49397590361446,HOLD,88.21155580876423,HOLD,97.74555017548926,SELL,2813.3571428571427,2810.2666497599726,2828.323809523809,BUY,BUY,BUY
2018-05-09,2856.0,2856.0,2856.0,"2.856,00","0,04",10.0,28.560,28.560,2856.0,63.1115424535509,HOLD,77.10843373493977,76.50602409638554,HOLD,-22.89156626506024,HOLD,88.7815351583467,HOLD,97.78882924997468,SELL,2816.5,2816.3644297919764,2834.0095238095237,BUY,BUY,BUY
2018-05-15,2856.0,2856.0,2856.0,"2.856,00","0,00",10.0,28.560,28.560,2856.0,63.11154245355091,HOLD,77.10843373493977,76.90763052208835,HOLD,-22.89156626506024,HOLD,90.5642484589853,HOLD,99.6154580039422,SELL,2825.6428571428573,2821.6491724863795,2839.2761904761905,BUY,BUY,BUY
2018-05-22,2857.0,2857.0,2857.0,"2.857,00","0,04",72.0,205.704,205.704,2857.0,63.23159272588207,HOLD,56.97674418604651,70.39787055197534,HOLD,-43.02325581395349,HOLD,84.09413674173214,HOLD,99.66293402645792,SELL,2834.8571428571427,2826.3626161548623,2843.457142857143,BUY,BUY,BUY
2018-05-23,2857.0,2857.0,2857.0,"2.857,00","0,00",99.0,282.843,47.257.243,2857.0,63.23159272588207,HOLD,56.97674418604651,63.68730736901093,HOLD,-43.02325581395349,HOLD,74.79993467254592,HOLD,99.52639714668898,SELL,2838.285714285714,2830.4476006675472,2846.4095238095238,BUY,BUY,BUY
2018-05-29,2858.0,2900.0,2858.0,"2.879,00","0,77",30.0,86.370,86.370,2858.0,63.369847693475094,HOLD,54.34782608695652,56.10043815301651,HOLD,-45.65217391304348,HOLD,95.23809523809597,HOLD,99.55847795442794,SELL,2841.785714285714,2834.121253911874,2849.038095238095,BUY,BUY,BUY
2018-05-30,2858.0,2858.0,2858.0,"2.858,00","-0,73",1.0,2.858,2.858,2858.0,63.369847693475094,HOLD,54.34782608695652,55.224132119986514,HOLD,-45.65217391304348,HOLD,60.46359777995455,HOLD,99.27971066026522,SELL,2845.214285714286,2837.3050867236243,2851.2,BUY,BUY,BUY
2018-06-04,2858.0,2858.0,2858.0,"2.858,00","0,00",20.0,57.160,57.160,2858.0,63.369847693475094,HOLD,54.34782608695652,54.34782608695652,HOLD,-45.65217391304348,HOLD,55.05765956763345,HOLD,99.27971066026522,SELL,2848.6428571428573,2840.0644084938076,2852.904761904762,BUY,BUY,BUY
2018-06-08,2858.0,2858.0,2858.0,"2.858,00","0,00",134.0,382.972,382.972,2858.0,63.369847693475094,HOLD,54.34782608695652,54.34782608695652,HOLD,-45.65217391304348,HOLD,49.62146765609764,HOLD,99.19671913070488,SELL,2846.0714285714284,2842.4558206946335,2854.152380952381,BUY,BUY,BUY
2018-06-11,2857.0,2858.0,2857.0,"2.857,59","-0,01",287.0,820.129,820.129,2857.0,63.050961019289005,HOLD,53.26086956521739,53.98550724637681,HOLD,-46.73913043478261,HOLD,42.581503659348186,HOLD,55.978963949739004,HOLD,2849.5714285714284,2844.395044602016,2855.6095238095236,BUY,BUY,BUY
2018-06-18,2858.0,2858.0,2858.0,"2.858,00","0,01",20.0,57.160,57.160,2858.0,63.2501174556335,HOLD,53.84615384615385,53.81828316610925,HOLD,-46.15384615384615,HOLD,40.75623740895729,HOLD,57.28506997150478,HOLD,2853.1428571428573,2846.2090386550803,2856.733333333333,BUY,BUY,BUY
2018-06-19,2857.0,2857.0,2857.0,"2.857,00","-0,03",1.0,2.857,2.857,2857.0,62.885091639332344,HOLD,10.416666666666666,39.17456335934597,BUY,-89.58333333333333,BUY,33.98692810457516,HOLD,55.04014757042906,HOLD,2856.5714285714284,2847.6478335010697,2857.247619047619,BUY,BUY,SELL
2018-06-29,2857.0,2857.0,2857.0,"2.857,00","0,00",61.0,174.277,174.277,2857.0,62.885091639332344,HOLD,6.521739130434782,23.594853214418432,BUY,-93.47826086956522,BUY,30.191758465932548,HOLD,34.48579349440712,HOLD,2856.8571428571427,2848.8947890342606,2857.304761904762,BUY,BUY,SELL
2018-07-02,2857.0,2857.0,2857.0,"2.857,00","0,00",50.0,142.850,142.850,2857.0,62.885091639332344,HOLD,4.444444444444445,7.127616747181964,BUY,-95.55555555555556,BUY,25.72920647051399,HOLD,32.96799993289518,HOLD,2857.0714285714284,2849.9754838296926,2857.3238095238094,SELL,BUY,SELL
2018-07-03,2857.0,2857.0,2850.0,"2.853,00","-0,14",70.0,199.710,199.710,2857.0,62.885091639332344,HOLD,14.0,8.322061191626409,BUY,-86.0,BUY,24.987772886932593,HOLD,26.909157079120973,HOLD,2857.214285714286,2850.9120859857335,2857.3142857142857,SELL,BUY,SELL
2018-07-06,2853.0,2853.0,2853.0,"2.853,00","0,00",10.0,28.530,28.530,2853.0,60.99131410614576,HOLD,6.0,8.148148148148147,BUY,-94.0,BUY,5.843495934960859,HOLD,24.874312588506186,HOLD,2857.0,2851.190474520969,2856.752380952381,SELL,BUY,SELL
2018-07-09,2853.0,2853.0,2853.0,"2.853,00","0,00",35.0,99.855,99.855,2853.0,60.99131410614576,HOLD,6.0,8.666666666666666,BUY,-94.0,BUY,-19.485495347561088,HOLD,24.874312588506186,HOLD,2856.785714285714,2851.43174458484,2856.219047619047,SELL,BUY,SELL
2018-07-12,2853.0,2853.0,2853.0,"2.853,00","0,00",98.0,279.594,279.594,2853.0,60.99131410614576,HOLD,6.0,6.0,BUY,-94.0,BUY,-107.62113464816267,BUY,11.968803612353952,BUY,2856.5,2851.6408453068616,2855.714285714286,SELL,BUY,SELL
2018-07-23,2853.0,2853.0,2853.0,"2.853,00","0,00",20.0,57.060,57.060,2853.0,60.99131410614576,HOLD,6.0,6.0,BUY,-94.0,BUY,-108.98379970544225,BUY,11.968803612353952,BUY,2856.214285714286,2851.8220659326134,2855.247619047619,SELL,BUY,SELL
2018-07-24,2853.0,2853.0,2853.0,"2.853,00","0,00",20.0,57.060,57.060,2853.0,60.99131410614576,HOLD,37.5,16.5,HOLD,-62.5,HOLD,-104.96046010064936,BUY,5.143588856037397,BUY,2855.8571428571427,2851.979123808265,2854.819047619048,SELL,BUY,SELL
2018-07-25,2853.0,2853.0,2853.0,"2.853,00","0,00",40.0,114.120,114.120,2853.0,60.99131410614576,HOLD,37.5,27.0,HOLD,-62.5,HOLD,-97.46053534660773,HOLD,5.156851217264077,BUY,2855.5,2852.1152406338297,2854.4380952380952,SELL,BUY,SELL
2018-08-08,2853.0,2853.0,2853.0,"2.853,00","0,00",100.0,285.300,285.300,2853.0,60.99131410614576,HOLD,37.5,37.5,HOLD,-62.5,HOLD,-87.40359897172449,HOLD,5.156851217264077,BUY,2855.1428571428573,2852.233208549319,2854.1047619047617,SELL,BUY,SELL
2018-08-09,2853.0,2853.0,2853.0,"2.853,00","0,00",25.0,71.325,71.325,2853.0,60.99131410614576,HOLD,37.5,37.5,HOLD,-62.5,HOLD,-78.54984894259776,HOLD,5.156851217264077,BUY,2854.785714285714,2852.33544740941,2853.8190476190475,SELL,BUY,SELL
2018-08-20,2853.0,2853.0,2853.0,"2.853,00","0,00",10.0,28.530,28.530,2853.0,60.99131410614576,HOLD,37.5,37.5,HOLD,-62.5,HOLD,-70.52023121387667,HOLD,19.821504737487587,BUY,2854.5,2852.4240544214886,2853.5809523809526,SELL,BUY,SELL
2018-08-29,2853.0,2853.0,2853.0,"2.853,00","0,00",32.0,91.296,91.296,2853.0,60.99131410614576,HOLD,42.857142857142854,39.285714285714285,HOLD,-57.142857142857146,HOLD,-64.00898371701074,HOLD,0.0,BUY,2854.1428571428573,2852.50084716529,2853.3809523809523,SELL,BUY,SELL
