Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2017-01-25,800.0,800.0,800.0,"800,00","0,00",90.0,72.000,72.000,800.0,70.80894519816579,SELL,100.0,79.94687915006641,SELL,-0.0,SELL,83.2026758649525,HOLD,88.93579290271593,SELL
2017-02-06,800.0,800.0,800.0,"800,00","0,00",50.0,40.000,40.000,800.0,70.80894519816579,SELL,100.0,100.0,SELL,-0.0,SELL,73.94718058529622,HOLD,72.71214642262895,HOLD
2017-02-08,800.0,800.0,800.0,"800,00","0,00",310.0,248.000,248.000,800.0,70.80894519816579,SELL,100.0,100.0,SELL,-0.0,SELL,66.54523375834846,HOLD,100.0,SELL
2017-02-09,800.0,800.0,800.0,"800,00","0,00",27.0,21.600,21.600,800.0,70.80894519816579,SELL,100.0,100.0,SELL,-0.0,SELL,58.65045115731663,HOLD,100.0,SELL
2017-02-10,824.0,824.0,824.0,"824,00","3,00",42.0,34.608,34.608,824.0,73.27088888868597,SELL,100.0,100.0,SELL,-0.0,SELL,79.87769921651068,HOLD,100.0,SELL
2017-02-14,880.0,880.0,880.0,"880,00","6,80",20.0,17.600,17.600,880.0,77.94498069381882,SELL,100.0,100.0,SELL,-0.0,SELL,168.3014971605576,SELL,100.0,SELL
2017-02-15,900.0,900.0,870.0,"890,65","1,21",367.0,326.870,326.870,900.0,79.3348619100733,SELL,100.0,100.0,SELL,-0.0,SELL,156.9191434963247,SELL,100.0,SELL
2017-03-13,864.0,870.0,864.0,"864,61","-2,92",198.0,171.192,171.192,864.0,70.69837953010887,SELL,76.0,92.0,HOLD,-24.0,HOLD,113.9439723009128,SELL,75.61798264074532,HOLD
2017-03-15,840.0,840.0,840.0,"840,00","-2,85",50.0,42.000,42.000,840.0,65.57338015689791,HOLD,60.0,78.66666666666667,HOLD,-40.0,HOLD,75.16339869281046,HOLD,68.39880030673302,HOLD
2017-03-28,865.0,865.0,865.0,"865,00","2,98",100.0,86.500,86.500,865.0,68.16241516382934,HOLD,76.66666666666667,70.88888888888889,HOLD,-23.333333333333332,HOLD,102.00927357032458,SELL,71.98604735395784,HOLD
2017-03-29,865.0,870.0,865.0,"867,37","0,27",211.0,183.015,183.015,865.0,68.16241516382934,HOLD,65.0,67.22222222222223,HOLD,-35.0,HOLD,101.3623297087864,SELL,77.40774947453237,HOLD
