Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2024-07-12,418.0,418.0,418.0,"418,00","-0,24",90.0,37.620,37.620,418.0,46.007669144292684,HOLD,0.0,1.7543859649123092,BUY,-100.0,BUY,-78.03153887982457,HOLD,63.512706329153716,HOLD,422.35714285714283,420.58283285275047,420.2952380952381,SELL,SELL,SELL
2024-07-15,415.0,420.0,415.0,"417,63","-0,09",380.0,158.700,158.700,415.0,42.573882466282505,HOLD,0.0,0.0,BUY,-100.0,BUY,-95.50561797752785,HOLD,39.131667500915434,HOLD,422.0,419.83845513905044,419.31428571428575,SELL,SELL,SELL
2024-07-16,418.0,418.0,418.0,"418,00","0,09",46.0,19.228,19.228,418.0,46.846186867505466,HOLD,7.5,2.5000000000000284,BUY,-92.5,BUY,-71.80710121886737,HOLD,12.200262345064829,BUY,419.2857142857143,419.5933277871771,418.7809523809524,SELL,SELL,SELL
2024-07-17,420.0,420.0,417.0,"419,11","0,27",17.253,7.230.965,7.230.965,420.0,49.54133071896275,HOLD,33.333333333333336,13.611111111111141,HOLD,-66.66666666666667,HOLD,-53.11355311355264,HOLD,14.622128481314292,BUY,419.2857142857143,419.64755074888683,418.8761904761905,BUY,BUY,BUY
2024-07-18,420.0,420.0,420.0,"420,00","0,21",1.117,469.140,469.140,420.0,49.54133071896275,HOLD,33.333333333333336,24.722222222222253,HOLD,-66.66666666666667,HOLD,-37.41496598639419,HOLD,14.99970653630156,BUY,419.2857142857143,419.6945439823686,418.97142857142853,BUY,BUY,BUY
2024-07-19,419.0,420.0,418.0,"418,26","-0,41",880.0,368.070,368.070,419.0,48.126288915568466,HOLD,40.0,35.555555555555586,HOLD,-60.0,HOLD,-52.76907001044941,HOLD,6.148236658740288,BUY,419.2142857142857,419.6019381180528,418.93333333333334,SELL,SELL,BUY
2024-07-23,419.0,419.0,410.0,"416,56","-0,41",1.421,591.925,591.925,419.0,48.126288915568466,HOLD,60.0,44.44444444444448,HOLD,-40.0,HOLD,-93.39024705730357,HOLD,6.16061363189786,BUY,419.14285714285717,419.52167970231244,418.90476190476187,SELL,SELL,BUY
2024-07-24,418.0,419.0,418.0,"418,34","0,43",2.259,945.032,945.032,418.0,46.58316789140512,HOLD,53.333333333333336,51.11111111111114,HOLD,-46.666666666666664,HOLD,-53.63984674329471,HOLD,6.297282398844104,BUY,419.0,419.31878907533746,418.752380952381,SELL,SELL,SELL
2024-07-25,419.0,419.0,418.0,"418,61","0,06",600.0,251.165,251.165,419.0,48.36610960689275,HOLD,60.0,57.77777777777781,HOLD,-40.0,HOLD,-50.90909090909141,HOLD,32.375585554860805,HOLD,418.92857142857144,419.2762838652925,418.752380952381,BUY,SELL,BUY
2024-07-29,419.0,419.0,418.0,"418,87","0,06",1.446,605.679,605.679,419.0,48.36610960689275,HOLD,60.0,57.77777777777781,HOLD,-40.0,HOLD,-38.961038961039016,HOLD,32.312095298166284,HOLD,418.85714285714283,419.23944601658684,418.7619047619048,BUY,SELL,BUY
2024-07-30,418.0,418.0,418.0,"418,00","-0,21",1.511,631.598,631.598,418.0,46.563610603875176,HOLD,53.333333333333336,57.77777777777781,HOLD,-46.666666666666664,HOLD,-66.75116180819913,HOLD,32.31959375808948,HOLD,418.7142857142857,419.0741865477086,418.64761904761906,SELL,SELL,SELL
2024-07-31,417.0,417.0,417.0,"417,00","-0,24",853.0,355.701,355.701,417.0,44.76691013667835,HOLD,46.666666666666664,53.333333333333364,HOLD,-53.333333333333336,HOLD,-114.28571428571439,BUY,23.150135246349706,HOLD,418.5,418.7976283413475,418.41904761904766,SELL,SELL,SELL
2024-08-01,417.0,417.0,417.0,"417,00","0,00",88.0,36.696,36.696,417.0,44.76691013667835,HOLD,70.0,56.66666666666669,HOLD,-30.0,HOLD,-101.36986301369996,BUY,22.459222392136013,HOLD,418.2857142857143,418.5579445625012,418.21904761904767,SELL,SELL,SELL
2024-08-05,410.0,412.0,410.0,"411,33","-1,36",1.5,617.000,617.000,410.0,34.088542446995504,HOLD,0.0,38.88888888888892,BUY,-100.0,BUY,-325.9415698697649,BUY,23.231068483673823,HOLD,417.64285714285717,417.41688528750103,417.1142857142857,SELL,SELL,SELL
2024-08-06,411.0,411.0,411.0,"411,00","-0,08",1.298,533.478,533.478,411.0,36.421696055766404,HOLD,10.0,26.666666666666696,BUY,-90.0,BUY,-240.57971014492705,BUY,24.01693786534348,HOLD,417.14285714285717,416.5613005825009,416.2285714285714,SELL,SELL,SELL
2024-08-07,411.0,411.0,406.0,"408,26","-0,67",310.0,126.560,126.560,411.0,36.421696055766404,HOLD,35.714285714285715,15.238095238095267,HOLD,-64.28571428571429,HOLD,-226.64770033191195,BUY,24.68353454493173,HOLD,416.85714285714283,415.81979383816747,415.4095238095238,SELL,SELL,SELL
2024-08-08,407.0,407.0,407.0,"407,00","-0,31",200.0,81.400,81.400,407.0,31.284349087148556,HOLD,7.142857142857143,17.61904761904765,BUY,-92.85714285714286,BUY,-219.94301994301838,BUY,21.790121912783462,HOLD,416.07142857142856,414.6438213264118,414.09523809523813,SELL,SELL,SELL
2024-08-09,411.0,411.0,411.0,"411,00","0,98",26.0,10.686,10.686,411.0,40.345921353614834,HOLD,35.714285714285715,26.19047619047622,HOLD,-64.28571428571429,HOLD,-107.66045548654196,BUY,22.015734397470723,HOLD,415.42857142857144,414.15797848289026,413.41904761904766,SELL,SELL,SELL
2024-08-12,411.0,411.0,411.0,"411,00","0,00",262.0,107.682,107.682,411.0,40.345921353614834,HOLD,35.714285714285715,26.19047619047622,HOLD,-64.28571428571429,HOLD,-91.50326797385613,HOLD,21.98519344909812,HOLD,414.7857142857143,413.73691468517154,412.8285714285715,SELL,SELL,SELL
2024-08-14,413.0,413.0,413.0,"413,00","0,49",111.0,45.843,45.843,413.0,44.583577829080355,HOLD,53.84615384615385,41.75824175824179,HOLD,-46.15384615384615,HOLD,-45.64448730311789,HOLD,35.33636119475561,HOLD,414.35714285714283,413.6386593938153,412.59047619047624,SELL,SELL,BUY
2024-08-16,413.0,413.0,413.0,"413,00","0,00",16.0,6.608,6.608,413.0,44.583577829080355,HOLD,53.84615384615385,47.80219780219783,HOLD,-46.15384615384615,HOLD,-40.39440203562355,HOLD,35.36024890584552,HOLD,413.92857142857144,413.5535048079733,412.4095238095238,SELL,SELL,BUY
2024-08-20,407.0,413.0,407.0,"407,21","-1,40",1.618,658.864,658.864,407.0,35.748113873053114,HOLD,7.6923076923076925,38.46153846153849,BUY,-92.3076923076923,BUY,-101.65484633569683,BUY,35.26360183096753,HOLD,413.14285714285717,412.6797041669102,411.48571428571427,SELL,SELL,SELL
2024-08-22,410.0,415.0,406.0,"411,08","0,95",1.98,813.935,813.935,410.0,41.94339173911681,HOLD,30.76923076923077,30.7692307692308,HOLD,-69.23076923076923,HOLD,-70.16011644832675,HOLD,9.278121290607814,BUY,412.5,412.32241027798887,411.06666666666666,SELL,SELL,SELL
2024-08-23,410.0,414.0,410.0,"410,05","-0,25",1.108,454.332,454.332,410.0,41.94339173911681,HOLD,33.333333333333336,23.93162393162396,HOLD,-66.66666666666667,HOLD,-47.49023143973441,HOLD,9.344357887415455,BUY,411.85714285714283,412.012755574257,410.73333333333335,SELL,SELL,SELL
2024-08-26,410.0,410.0,410.0,"410,00","-0,01",694.0,284.540,284.540,410.0,41.94339173911682,HOLD,36.36363636363637,33.48873348873352,HOLD,-63.63636363636363,HOLD,-66.15776081424804,HOLD,6.423075306308704,BUY,411.2857142857143,411.7443881643561,410.48571428571427,SELL,SELL,SELL
2024-08-27,410.0,414.0,410.0,"410,86","0,21",1.4,575.200,575.200,410.0,41.94339173911681,HOLD,36.36363636363637,35.353535353535385,HOLD,-63.63636363636363,HOLD,-36.36363636363639,HOLD,10.651841079369703,BUY,410.7857142857143,411.51180307577533,410.3142857142857,SELL,SELL,SELL
2024-08-29,410.0,414.0,410.0,"410,24","-0,15",616.0,252.710,252.710,410.0,41.94339173911681,HOLD,44.44444444444444,39.05723905723909,HOLD,-55.55555555555556,HOLD,-32.75737940964803,HOLD,10.651841079369703,BUY,410.2857142857143,411.3102293323386,410.2095238095238,SELL,SELL,SELL
2024-08-30,410.0,414.0,410.0,"410,06","-0,04",316.0,129.580,129.580,410.0,41.9433917391168,HOLD,44.44444444444444,41.75084175084178,HOLD,-55.55555555555556,HOLD,-27.944111776447492,HOLD,10.663719273465958,BUY,410.2857142857143,411.1355320880268,410.1714285714285,SELL,SELL,SELL
2024-09-02,408.0,409.0,408.0,"408,40","-0,40",500.0,204.200,204.200,408.0,38.12083328496122,HOLD,22.22222222222222,37.03703703703707,HOLD,-77.77777777777777,HOLD,-98.25033647375483,HOLD,7.720951528734162,BUY,410.07142857142856,410.7174611429566,409.8666666666666,SELL,SELL,SELL
2024-09-03,412.0,412.0,407.0,"407,20","-0,29",1.22,496.790,496.790,412.0,48.27424713455014,HOLD,66.66666666666667,44.44444444444448,HOLD,-33.333333333333336,HOLD,-40.771349862261815,HOLD,9.350341862295082,BUY,410.14285714285717,410.8884663238957,410.1238095238095,BUY,BUY,BUY
2024-09-06,405.0,407.0,405.0,"405,87","-0,33",707.0,286.949,286.949,405.0,36.8720680020441,HOLD,0.0,29.62962962962966,BUY,-100.0,BUY,-196.95557626591943,BUY,7.050332286546691,BUY,410.0,410.1033374807096,409.43809523809523,SELL,SELL,SELL
2024-09-11,410.0,410.0,405.0,"407,86","0,49",700.0,285.500,285.500,410.0,46.57822499981858,HOLD,50.0,38.88888888888892,HOLD,-50.0,HOLD,-89.20667347633905,HOLD,30.086677342153052,HOLD,409.92857142857144,410.08955914994834,409.4380952380953,BUY,SELL,BUY
2024-09-13,408.0,415.0,407.0,"408,65","0,19",2.983,1.219.005,1.219.005,408.0,43.6848715685892,HOLD,30.0,26.666666666666696,HOLD,-70.0,HOLD,-8.130081300813904,HOLD,30.163611518342336,HOLD,409.7142857142857,409.8109512632886,409.18095238095236,SELL,SELL,SELL
2024-09-16,405.0,410.0,405.0,"406,25","-0,59",751.0,305.095,305.095,405.0,39.70107826434426,HOLD,0.0,26.666666666666696,BUY,-100.0,BUY,-142.54859611230964,BUY,21.109026385012058,HOLD,409.14285714285717,409.1694910948501,408.552380952381,SELL,SELL,SELL
2024-09-17,405.0,405.0,405.0,"405,00","-0,31",1.904,771.120,771.120,405.0,39.70107826434427,HOLD,0.0,10.000000000000028,BUY,-100.0,BUY,-172.83950617283995,BUY,21.09716011952942,HOLD,408.57142857142856,408.6135589488701,408.00000000000006,SELL,SELL,SELL
2024-09-18,410.0,410.0,410.0,"410,00","1,23",88.0,36.080,36.080,410.0,48.73727254380021,HOLD,50.0,16.666666666666696,HOLD,-50.0,HOLD,11.173184357542336,HOLD,23.130156857445286,HOLD,408.7857142857143,408.7984177556874,408.1904761904762,BUY,BUY,BUY
2024-09-19,410.0,410.0,410.0,"410,00","0,00",234.0,95.940,95.940,410.0,48.73727254380021,HOLD,50.0,33.333333333333364,HOLD,-50.0,HOLD,6.211180124222719,HOLD,23.085748810954343,HOLD,408.7857142857143,408.95862872159574,408.352380952381,BUY,BUY,BUY
