Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2021-10-04,3493.0,3493.0,3493.0,"3.493,00","-2,96",10.0,34.930,34.930,3493.0,45.906190163580874,HOLD,20.0,30.797101449275363,HOLD,-80.0,HOLD,-61.75239638180121,HOLD,83.84919972727347,SELL,3594.0714285714284,3588.713353538354,3596.7047619047617,SELL,SELL,SELL
2021-10-05,3493.0,3493.0,3493.0,"3.493,00","0,00",15.0,52.395,52.395,3493.0,45.906190163580874,HOLD,0.0,21.08695652173913,BUY,-100.0,BUY,-69.44265579165804,HOLD,85.19540754407464,SELL,3600.6428571428573,3575.9515730665735,3583.2285714285717,SELL,SELL,SELL
2021-10-07,3450.0,3455.0,3450.0,"3.450,90","-1,21",61.0,210.505,210.505,3450.0,44.07618639590563,HOLD,0.0,6.666666666666667,BUY,-100.0,BUY,-105.11388053287473,BUY,76.56497407660207,HOLD,3582.785714285714,3559.1580299910306,3563.1428571428573,SELL,SELL,SELL
2021-10-12,3450.0,3450.0,3450.0,"3.450,00","-0,03",9.0,31.050,31.050,3450.0,44.07618639590563,HOLD,0.0,0.0,BUY,-100.0,BUY,-101.13794060505103,BUY,76.95677953788898,HOLD,3568.5,3544.6036259922266,3545.4380952380952,SELL,SELL,SELL
2021-10-20,3600.0,3600.0,3600.0,"3.600,00","4,35",10.0,36.000,36.000,3600.0,51.84283744257508,HOLD,36.496350364963504,12.165450121654501,HOLD,-63.503649635036496,HOLD,23.757979461560172,HOLD,76.25605453715323,HOLD,3564.8571428571427,3551.989809193263,3549.638095238095,BUY,BUY,BUY
2021-10-25,3700.0,3700.0,3680.0,"3.692,99","2,58",77.0,284.360,284.360,3700.0,56.20914078309091,HOLD,60.82725060827251,32.441200324412,HOLD,-39.17274939172749,HOLD,91.93010013744335,HOLD,79.79049945613488,HOLD,3578.5714285714284,3571.7245013008283,3567.657142857143,BUY,BUY,BUY
2021-11-01,3650.0,3650.0,3650.0,"3.650,00","-1,16",12.0,43.800,43.800,3650.0,53.59268604677361,HOLD,48.661800486618006,48.661800486618006,HOLD,-51.338199513381994,HOLD,52.80515372152707,HOLD,76.53104270342219,HOLD,3581.214285714286,3582.161234460718,3577.1809523809525,BUY,BUY,BUY
2021-11-02,3650.0,3650.0,3650.0,"3.650,00","0,00",40.0,146.000,146.000,3650.0,53.59268604677361,HOLD,48.661800486618006,52.7169505271695,HOLD,-51.338199513381994,HOLD,47.671495947357734,HOLD,77.18764031969573,HOLD,3590.4285714285716,3591.206403199289,3586.352380952381,BUY,BUY,BUY
2021-11-04,3690.0,3690.0,3690.0,"3.690,00","1,10",7.0,25.830,25.830,3690.0,55.5139603647825,HOLD,58.394160583941606,51.90592051905921,HOLD,-41.605839416058394,HOLD,78.32876484757882,HOLD,79.67290779308846,HOLD,3603.214285714286,3604.378882772717,3599.628571428572,BUY,BUY,BUY
2021-11-05,3690.0,3690.0,3690.0,"3.690,00","0,00",10.0,36.900,36.900,3690.0,55.5139603647825,HOLD,58.394160583941606,55.15004055150041,HOLD,-41.605839416058394,HOLD,75.16898770258175,HOLD,76.5028087828565,HOLD,3598.9285714285716,3615.7950317363548,3611.2,BUY,BUY,BUY
2021-11-16,3650.0,3650.0,3649.0,"3.649,75","-1,09",80.0,291.980,291.980,3650.0,52.97060388267727,HOLD,80.0,65.59610705596107,HOLD,-20.0,HOLD,42.403498764023965,HOLD,47.02147772751903,HOLD,3591.785714285714,3620.3556941715074,3618.009523809523,BUY,BUY,BUY
