Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2020-09-15,77.0,77.0,76.0,"76,35","-0,84",980.0,74.820,74.820,77.0,53.63188500870659,HOLD,90.9090909090909,90.9090909090909,SELL,-9.090909090909092,SELL,39.855072463768174,HOLD,22.57726014482577,HOLD
2020-09-18,75.0,77.0,75.0,"75,95","-0,52",2.211,167.925,167.925,75.0,50.548864825702786,HOLD,80.0,87.2727272727273,HOLD,-20.0,HOLD,23.19902319902319,HOLD,22.558148898459223,HOLD
2020-09-22,74.0,74.0,74.0,"74,00","-2,57",450.0,33.300,33.300,74.0,49.031184245872566,HOLD,70.0,80.30303030303031,HOLD,-30.0,HOLD,-3.7664783427495876,HOLD,19.63271616830079,BUY
2020-09-23,72.0,74.0,72.0,"73,00","-1,35",130.0,9.490,9.490,72.0,46.053064323281475,HOLD,50.0,66.66666666666667,HOLD,-50.0,HOLD,-24.925067045275238,HOLD,18.848637027382225,BUY
2020-09-24,72.0,72.0,72.0,"72,00","-1,37",143.0,10.296,10.296,72.0,46.05306432328148,HOLD,50.0,56.66666666666668,HOLD,-50.0,HOLD,-32.82828282828287,HOLD,18.07528104003117,BUY
2020-10-06,70.0,70.0,70.0,"70,00","-2,78",824.0,57.680,57.680,70.0,43.02242631726384,HOLD,30.0,43.33333333333334,HOLD,-70.0,HOLD,-62.89308176100648,HOLD,14.717236915748686,BUY
2020-10-07,71.0,71.0,71.0,"71,00","1,43",500.0,35.500,35.500,71.0,44.97232212808158,HOLD,40.0,40.00000000000001,HOLD,-60.0,HOLD,-38.69918699186994,HOLD,23.318482082453116,HOLD
2020-10-08,73.0,73.0,73.0,"73,00","2,82",900.0,65.700,65.700,73.0,48.7499277481006,HOLD,60.0,43.33333333333334,HOLD,-40.0,HOLD,5.614035087719278,HOLD,39.846947439579935,HOLD
2020-10-13,66.0,66.0,66.0,"66,00","-9,59",40.0,2.640,2.640,66.0,38.72869735382805,HOLD,0.0,33.33333333333334,BUY,-100.0,BUY,-125.54991539763118,BUY,43.33198281826688,HOLD
2020-10-20,67.0,67.0,67.0,"67,00","1,52",386.0,25.862,25.862,67.0,40.60701427954389,HOLD,9.090909090909092,23.030303030303042,BUY,-90.9090909090909,BUY,-95.09306260575302,HOLD,47.41668730761115,HOLD
2020-10-21,67.0,67.0,67.0,"67,00","0,00",600.0,40.200,40.200,67.0,40.60701427954389,HOLD,9.090909090909092,6.06060606060607,BUY,-90.9090909090909,BUY,-86.51399491094146,HOLD,47.41668730761115,HOLD
2020-10-26,67.0,67.0,67.0,"67,00","0,00",1.358,90.986,90.986,67.0,40.60701427954389,HOLD,9.090909090909092,9.090909090909092,BUY,-90.9090909090909,BUY,-80.15640273704778,HOLD,40.273610965560614,HOLD
2020-10-28,67.0,67.0,67.0,"67,00","0,00",3.0,201.000,201.000,67.0,40.60701427954389,HOLD,9.090909090909092,9.090909090909092,BUY,-90.9090909090909,BUY,-73.40372046254407,HOLD,40.24447847620852,HOLD
2020-10-30,70.0,70.0,70.0,"70,00","4,48",650.0,45.500,45.500,70.0,47.145185632389854,HOLD,36.36363636363637,18.18181818181819,HOLD,-63.63636363636363,HOLD,-14.27115188583084,HOLD,47.77129411414786,HOLD
2020-11-04,70.0,70.0,70.0,"70,00","0,00",650.0,45.500,45.500,70.0,47.14518563238986,HOLD,36.36363636363637,27.272727272727284,HOLD,-63.63636363636363,HOLD,-18.075491759702164,HOLD,60.31696821610732,HOLD
2020-11-06,69.0,69.0,69.0,"69,00","-1,43",160.0,11.040,11.040,69.0,45.2207345979238,HOLD,37.5,36.742424242424256,HOLD,-62.5,HOLD,-42.692939244663435,HOLD,58.10859653336985,HOLD
2020-11-09,69.0,69.0,69.0,"69,00","0,00",30.0,2.070,2.070,69.0,45.22073459792381,HOLD,37.5,37.12121212121213,HOLD,-62.5,HOLD,-46.17117117117111,HOLD,65.4475255185248,HOLD
2020-11-18,69.0,69.0,69.0,"69,00","0,00",281.0,19.389,19.389,69.0,45.2207345979238,HOLD,42.857142857142854,39.2857142857143,HOLD,-57.142857142857146,HOLD,-44.444444444444436,HOLD,67.87953646083284,HOLD
2020-11-19,69.0,69.0,69.0,"69,00","0,00",1.085,74.865,74.865,69.0,45.2207345979238,HOLD,42.857142857142854,41.07142857142858,HOLD,-57.142857142857146,HOLD,-39.21568627450967,HOLD,70.74474627134904,HOLD
2020-11-23,66.0,66.0,66.0,"66,00","-4,35",100.0,6.600,6.600,66.0,38.82562541237862,HOLD,0.0,28.571428571428584,BUY,-100.0,BUY,-109.53346855983767,BUY,89.48361871376568,SELL
2020-11-24,69.0,69.0,69.0,"69,00","4,55",436.0,30.084,30.084,69.0,46.91099085202018,HOLD,42.857142857142854,28.571428571428584,HOLD,-57.142857142857146,HOLD,-20.83333333333347,HOLD,89.17972959994879,SELL
2020-11-27,71.0,71.0,70.0,"70,68","2,43",1.071,75.701,75.701,71.0,51.512045615871415,HOLD,100.0,47.61904761904763,SELL,-0.0,SELL,44.84304932735475,HOLD,83.34998389677436,SELL
