Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2018-05-30,2858.0,2858.0,2858.0,"2.858,00","-0,73",1.0,2.858,2.858,2858.0,63.369847693475094,HOLD,54.34782608695652,55.224132119986514,HOLD,-45.65217391304348,HOLD,60.46359777995455,HOLD,99.27971066026522,SELL
2018-06-04,2858.0,2858.0,2858.0,"2.858,00","0,00",20.0,57.160,57.160,2858.0,63.369847693475094,HOLD,54.34782608695652,54.34782608695652,HOLD,-45.65217391304348,HOLD,55.05765956763345,HOLD,99.27971066026522,SELL
2018-06-08,2858.0,2858.0,2858.0,"2.858,00","0,00",134.0,382.972,382.972,2858.0,63.369847693475094,HOLD,54.34782608695652,54.34782608695652,HOLD,-45.65217391304348,HOLD,49.62146765609764,HOLD,99.19671913070488,SELL
2018-06-11,2857.0,2858.0,2857.0,"2.857,59","-0,01",287.0,820.129,820.129,2857.0,63.050961019289005,HOLD,53.26086956521739,53.98550724637681,HOLD,-46.73913043478261,HOLD,42.581503659348186,HOLD,55.978963949739004,HOLD
2018-06-18,2858.0,2858.0,2858.0,"2.858,00","0,01",20.0,57.160,57.160,2858.0,63.2501174556335,HOLD,53.84615384615385,53.81828316610925,HOLD,-46.15384615384615,HOLD,40.75623740895729,HOLD,57.28506997150478,HOLD
2018-06-19,2857.0,2857.0,2857.0,"2.857,00","-0,03",1.0,2.857,2.857,2857.0,62.885091639332344,HOLD,10.416666666666666,39.17456335934597,BUY,-89.58333333333333,BUY,33.98692810457516,HOLD,55.04014757042906,HOLD
2018-06-29,2857.0,2857.0,2857.0,"2.857,00","0,00",61.0,174.277,174.277,2857.0,62.885091639332344,HOLD,6.521739130434782,23.594853214418432,BUY,-93.47826086956522,BUY,30.191758465932548,HOLD,34.48579349440712,HOLD
2018-07-02,2857.0,2857.0,2857.0,"2.857,00","0,00",50.0,142.850,142.850,2857.0,62.885091639332344,HOLD,4.444444444444445,7.127616747181964,BUY,-95.55555555555556,BUY,25.72920647051399,HOLD,32.96799993289518,HOLD
2018-07-03,2857.0,2857.0,2850.0,"2.853,00","-0,14",70.0,199.710,199.710,2857.0,62.885091639332344,HOLD,14.0,8.322061191626409,BUY,-86.0,BUY,24.987772886932593,HOLD,26.909157079120973,HOLD
2018-07-06,2853.0,2853.0,2853.0,"2.853,00","0,00",10.0,28.530,28.530,2853.0,60.99131410614576,HOLD,6.0,8.148148148148147,BUY,-94.0,BUY,5.843495934960859,HOLD,24.874312588506186,HOLD
