Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2018-01-22,1700.0,1700.0,1700.0,"1.700,00","0,06",140.0,238.000,238.000,1700.0,52.79389516653149,HOLD,45.67901234567901,63.744855967078195,HOLD,-54.32098765432099,HOLD,19.509777417320013,HOLD,66.85167852717393,HOLD
2018-02-07,1650.0,1650.0,1650.0,"1.650,00","-2,94",50.0,82.500,82.500,1650.0,50.83611731120024,HOLD,39.50617283950617,43.58024691358025,HOLD,-60.49382716049383,HOLD,-2.542601198895385,HOLD,63.22466174669836,HOLD
2018-02-12,1650.0,1650.0,1650.0,"1.650,00","0,00",50.0,82.500,82.500,1650.0,50.83611731120024,HOLD,27.6218611521418,37.602348779108986,HOLD,-72.3781388478582,HOLD,-8.479153164830402,HOLD,84.91069961828083,SELL
2018-03-08,1650.0,1650.0,1650.0,"1.650,00","0,00",157.0,259.050,259.050,1650.0,50.83611731120024,HOLD,22.59083728278041,29.906290424809455,HOLD,-77.40916271721959,HOLD,-18.341307814992028,HOLD,84.46921077032162,SELL
2018-03-14,1820.0,1820.0,1820.0,"1.820,00","10,30",59.0,107.380,107.380,1820.0,57.52489995842252,HOLD,34.69387755102041,28.3021919953142,HOLD,-65.3061224489796,HOLD,41.00978876867594,HOLD,84.9086203393723,SELL
2018-06-14,1700.0,1700.0,1700.0,"1.700,00","-6,59",71.0,120.700,120.700,1700.0,52.133125909202285,HOLD,10.204081632653061,22.496265488817954,BUY,-89.79591836734694,BUY,-13.139472267097469,HOLD,74.91067433134832,HOLD
2018-06-29,1700.0,1700.0,1700.0,"1.700,00","0,00",118.0,200.600,200.600,1700.0,52.133125909202285,HOLD,10.204081632653061,18.367346938775505,BUY,-89.79591836734694,BUY,-14.379084967320262,HOLD,74.91067433134832,HOLD
2018-07-03,1799.0,1799.0,1799.0,"1.799,00","5,82",60.0,107.940,107.940,1799.0,56.072569845326264,HOLD,30.408163265306122,16.938775510204078,HOLD,-69.59183673469387,HOLD,25.405710318493426,HOLD,73.24584988942215,HOLD
2018-07-05,1751.0,1751.0,1751.0,"1.751,00","-2,67",50.0,87.550,87.550,1751.0,53.76227085780672,HOLD,20.612244897959183,20.40816326530612,HOLD,-79.38775510204081,HOLD,-5.074302283436028,HOLD,64.64396631319772,HOLD
2018-07-06,1751.0,1751.0,1751.0,"1.751,00","0,00",151.0,264.401,264.401,1751.0,53.76227085780672,HOLD,20.612244897959183,23.87755102040816,HOLD,-79.38775510204081,HOLD,-12.981934777508451,HOLD,56.78465168769878,HOLD
2018-07-17,1803.0,1803.0,1803.0,"1.803,00","2,97",793.0,1.429.779,1.429.779,1803.0,56.03803024765656,HOLD,31.224489795918366,24.149659863945573,HOLD,-68.77551020408163,HOLD,6.905844702711781,HOLD,83.39908486479882,SELL
2018-07-24,1900.0,1900.0,1900.0,"1.900,00","5,38",37.0,70.300,70.300,1900.0,59.99362773664772,HOLD,51.02040816326531,34.28571428571428,HOLD,-48.97959183673469,HOLD,54.29356666105781,HOLD,83.74711735963648,SELL
