Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2020-02-13,2676.0,2676.0,2676.0,"2.676,00","2,96",313.0,837.588,837.588,2676.0,85.40407215339056,SELL,100.0,100.0,SELL,-0.0,SELL,185.2729034341696,SELL,86.92023680074854,SELL
2020-02-26,2596.0,2596.0,2596.0,"2.596,00","-2,99",40.0,103.84,103.84,2596.0,79.2068761551025,SELL,88.18316100443131,96.06105366814377,SELL,-11.816838995568686,SELL,129.95068300442009,SELL,84.6748493546543,SELL
2020-03-04,2519.0,2519.0,2519.0,"2.519,00","-2,97",40.0,100.76,100.76,2519.0,73.66611011486705,SELL,76.80945347119645,88.33087149187593,HOLD,-23.190546528803544,HOLD,91.03862017247845,HOLD,82.57634060030152,SELL
2020-03-05,2444.0,2444.0,2444.0,"2.444,00","-2,98",50.0,122.2,122.2,2444.0,68.63020601542442,HOLD,65.73116691285081,76.90792712949286,HOLD,-34.26883308714919,HOLD,60.49675962581749,HOLD,86.37560527608522,SELL
2020-03-25,2200.0,2200.0,2200.0,"2.200,00","-9,98",15.0,33.0,33.0,2200.0,55.36883697728202,HOLD,25.508607198748045,56.016409194265094,HOLD,-74.49139280125196,HOLD,-14.498039573265197,HOLD,88.9756128224537,SELL
2020-04-29,2500.0,2500.0,2500.0,"2.500,00","13,64",6.0,15.0,15.0,2500.0,64.46145276997295,HOLD,72.45696400625978,54.565579372619545,HOLD,-27.54303599374022,HOLD,68.2367421683854,HOLD,88.44813475703236,SELL
2021-02-12,2500.0,2500.0,2500.0,"2.500,00","0,00",50.0,125.0,125.0,2500.0,64.46145276997295,HOLD,72.45696400625978,56.80751173708921,HOLD,-27.54303599374022,HOLD,61.35881104033975,HOLD,88.44813475703236,SELL
2021-07-06,2200.0,2200.0,2200.0,"2.200,00","-12,00",140.0,308.0,308.0,2200.0,52.14162664057755,HOLD,25.508607198748045,56.80751173708921,HOLD,-74.49139280125196,HOLD,-34.223069590085736,HOLD,79.55517334809807,HOLD
2021-08-26,2500.0,2500.0,2500.0,"2.500,00","13,64",13.0,32.5,32.5,2500.0,60.31054114210377,HOLD,69.12280701754386,55.6961260741839,HOLD,-30.87719298245614,HOLD,55.615677786665465,HOLD,81.11769236598312,SELL
2021-09-03,2425.0,2425.0,2425.0,"2.425,00","-3,00",48.0,116.4,116.4,2425.0,57.66075144523881,HOLD,47.26890756302521,47.30010725977238,HOLD,-52.73109243697479,HOLD,27.57068977097183,HOLD,73.5271122609777,HOLD
2021-09-20,2521.0,2521.0,2521.0,"2.521,00","3,96",20.0,50.42,50.42,2521.0,60.07854489923532,HOLD,67.43697478991596,61.276229790161686,HOLD,-32.563025210084035,HOLD,55.46433132640029,HOLD,67.29141919036877,HOLD
2021-09-24,2521.0,2521.0,2521.0,"2.521,00","0,00",69.0,173.949,173.949,2521.0,60.07854489923532,HOLD,67.43697478991596,60.71428571428572,HOLD,-32.563025210084035,HOLD,51.19036977444054,HOLD,61.36728860635524,HOLD
2021-10-29,2500.0,2500.0,2500.0,"2.500,00","-0,83",115.0,287.5,287.5,2500.0,59.22058658961359,HOLD,63.02521008403362,65.96638655462185,HOLD,-36.97478991596638,HOLD,38.717688226662155,HOLD,48.60390815556274,HOLD
2023-11-13,2575.0,2575.0,2575.0,"2.575,00","3,00",90.0,231.75,231.75,2575.0,61.343795098710814,HOLD,78.78151260504201,69.74789915966386,HOLD,-21.218487394957982,HOLD,70.58217413704276,HOLD,52.13398375494315,HOLD
2024-06-03,3089.0,3089.0,3089.0,"3.089,00","19,96",8.0,24.712,24.712,3089.0,72.07469485769158,SELL,100.0,80.60224089635854,SELL,-0.0,SELL,321.15064670208767,SELL,24.850043686127435,HOLD
2024-06-07,3200.0,3200.0,3200.0,"3.200,00","3,59",25.0,80.0,80.0,3200.0,73.76821113278855,SELL,100.0,92.92717086834733,SELL,-0.0,SELL,298.29597229815903,SELL,30.977677176978005,HOLD
2024-09-20,3300.0,3300.0,3300.0,"3.300,00","3,12",30.0,99.0,99.0,3300.0,75.22585625926457,SELL,100.0,100.0,SELL,-0.0,SELL,247.37945492662473,SELL,38.0856019570405,HOLD
2024-09-23,3300.0,3300.0,3300.0,"3.300,00","0,00",17.0,56.1,56.1,3300.0,75.22585625926457,SELL,100.0,100.0,SELL,-0.0,SELL,185.43516873889888,SELL,41.72647350115233,HOLD
2024-11-04,3200.0,3200.0,3200.0,"3.200,00","-3,03",53.0,169.6,169.6,3200.0,70.67139583450675,SELL,90.9090909090909,96.96969696969698,SELL,-9.090909090909092,SELL,128.65178733442207,SELL,37.69798470826543,HOLD
